datetime,open,high,low,close,volume
1995/5/1,93.875,94.25,91.75,17.736577,13615200
1995/5/2,91.625,93.375,91.625,17.880972,13611200
1995/5/3,93,94.625,93,18.145697,10689600
1995/5/4,94.75,96.125,93.25,18.097438,17428000
1995/5/5,94.25,94.625,92.875,17.976789,12219200
1995/5/8,92.75,95.25,92.625,18.097438,10813600
1995/5/9,94.125,94.375,93.375,18.073308,11119600
1995/5/10,93.875,95,93.875,18.121568,11563600
1995/5/11,93.5,95.125,93.25,18.193958,10339200
1995/5/12,93.75,95.625,93.75,18.218088,10657600
1995/5/15,94.5,95.375,94.125,18.338738,7635200
1995/5/16,94.25,95.875,94.25,18.266348,10934800
1995/5/17,95,95.625,94.75,18.314608,9618000
1995/5/18,94.625,96.125,93.125,17.976789,13725600
1995/5/19,92.25,93.75,92.25,18.025049,16259200
1995/5/22,93.5,95.375,93.5,18.386997,8920400
1995/5/23,95.5,97.625,95.5,18.773076,14118400
1995/5/24,97.5,97.875,94.5,18.555907,12646800
1995/5/25,96.25,97.875,95.875,18.676556,11550800
1995/5/26,96.625,97.5,94.5,18.338738,8883200
1995/5/30,95.625,95.75,91.5,17.880269,12600000
1995/5/31,92.375,93.625,91.875,17.952659,11002000
1995/6/1,93.5,95,93.375,18.193958,10111600
1995/6/2,93.625,95.375,93.375,18.121568,7966800
1995/6/5,91.75,93.5,90,17.61484,23404000
1995/6/6,92.375,92.75,91.375,17.63897,12009600
1995/6/7,90.75,91.375,89,17.349411,15786400
1995/6/8,90.125,90.75,88.375,17.252891,13576000
1995/6/9,89.625,90.25,88.625,17.204631,13233600
1995/6/12,90.5,90.75,89.75,17.421801,11982800
1995/6/13,91.375,92.25,90.875,17.71136,11620800
1995/6/14,91.875,93.375,91.875,17.952659,10250000
1995/6/15,93.625,94,93,17.952659,8771600
1995/6/16,93.125,93.625,92.625,17.880269,10787200
1995/6/19,93.375,94.625,93.25,18.097438,9506800
1995/6/20,93.875,98,93.875,18.869596,14275600
1995/6/21,98,98.625,97.125,18.748946,14322000
1995/6/22,97.375,99.125,97.375,18.821336,17376800
1995/6/23,97.5,99.375,97.25,19.038505,9846400
1995/6/26,98.5,99.25,98,18.966115,8720000
1995/6/27,98.125,98.687523,94.5,18.411127,13119600
1995/6/28,95,96.625,94.375,18.555907,12482400
1995/6/29,96.375,98.125,96.375,18.724816,9946400
1995/6/30,97.75,98.125,95.375,18.531777,8639200
1995/7/3,96.25,97.875,95.75,18.845466,2733600
1995/7/5,97.875,98.625,96.75,18.676556,9674400
1995/7/6,97.125,98.875,96.875,19.086765,9395200
1995/7/7,98.625,100.625,98.625,19.207415,15628400
1995/7/10,100,101.25,100,19.424584,9175200
1995/7/11,100,101,99.5,19.255674,8429600
1995/7/12,100.375,102,99.625,19.617623,11393200
1995/7/13,101.75,104.25,101.25,20.027832,13944800
1995/7/14,102.625,104.125,102.125,20.051962,10580000
1995/7/17,104.125,107.5,104,20.70347,14929600
1995/7/18,107,108.625,102.875,20.65521,35804400
1995/7/19,105.25,105.5,97.75,19.545233,34290800
1995/7/20,102,104.375,101.375,20.100222,20262800
1995/7/21,104,104.875,103.125,20.003702,17482400
1995/7/24,104.125,107.875,103.5,20.751729,20671600
1995/7/25,107.5,110.25,107.5,20.920639,21288000
1995/7/26,109.125,109.625,108.25,21.041288,14330800
1995/7/27,109.5,110.875,109.5,21.379107,12372000
1995/7/28,110.875,111.25,109.875,21.354977,9744400
1995/7/31,110.625,111.25,108.5,21.017158,10540800
1995/8/1,109.125,110.125,107.25,21.161938,12105600
1995/8/2,110.625,111.75,107,20.751729,12248400
1995/8/3,106.5,109.5,105.625,21.041288,13142400
1995/8/4,109.125,109.75,108.5,20.968899,5028800
1995/8/7,109.125,109.375,108.625,21.017158,5723200
1995/8/8,108.875,110,108.875,21.210642,7181200
1995/8/9,110,110.375,109.625,21.259013,7867200
1995/8/10,109.875,110.375,108.875,21.1139,7885600
1995/8/11,109.5,109.625,108.375,21.138086,9310800
1995/8/14,109.25,110.875,109.25,21.428311,6993200
1995/8/15,111,112.125,110.25,21.670166,10804000
1995/8/16,112.125,112.75,110.75,21.742722,11787200
1995/8/17,112.375,114.625,112.25,21.984576,12118800
1995/8/18,113.875,114,111.125,21.549238,14792400
1995/8/21,111.375,111.375,106.5,20.654377,18802800
1995/8/22,107,108.25,105.625,20.823675,22057200
1995/8/23,108.125,108.5,106.5,20.630191,12956000
1995/8/24,106.625,106.625,104.5,20.291595,15188000
1995/8/25,103.75,105.375,103.75,20.098111,11129200
1995/8/28,103.75,103.875,101.375,19.662773,16455600
1995/8/29,102.125,102.625,98.625,19.807886,24584000
1995/8/30,103.125,103.5,101.125,19.662773,12998400
1995/8/31,102.5,103.75,102,20.001369,9265600
1995/9/1,102.75,104.5,102.375,19.880442,7275600
1995/9/5,103,103,100.125,19.566031,26673200
1995/9/6,102,102.625,100.625,19.493475,16766000
1995/9/7,100.5,101.25,99,19.227435,16205200
1995/9/8,100,100,98.125,19.130693,21422000
1995/9/11,98.25,98.375,95.875,18.646984,26478000
1995/9/12,96.125,98.5,95.125,18.864653,29151200
1995/9/13,97.5,98.75,92.375,18.308388,55690400
1995/9/14,95.25,95.625,92.5,18.066533,31461600
1995/9/15,92.75,92.75,91.625,17.848864,27121600
1995/9/18,92.5,94.25,92.375,18.211646,17814800
1995/9/19,94.625,96.875,94.25,18.71954,16878800
1995/9/20,97.625,98.125,95.625,18.526057,11826800
1995/9/21,95.75,96.5,93.875,18.260017,11468000
1995/9/22,93.875,94.375,93.375,18.163275,9377200
1995/9/25,94,94.75,92.625,17.945606,11886000
1995/9/26,93.25,93.875,92.5,17.969791,11099200
1995/9/27,92.625,94.5,91.875,18.260017,18762800
1995/9/28,94.875,95.375,93.875,18.163275,11420400
1995/9/29,94.25,95.25,93.625,18.284202,10389200
1995/10/2,95,95.625,93.375,18.090719,9487600
1995/10/3,93.5,95.25,93.375,18.356759,13162400
1995/10/4,94.25,94.625,93.375,18.139089,8028000
1995/10/5,93.875,95,93.5,18.284202,9877200
1995/10/6,95.25,95.375,94.125,18.211646,10392000
1995/10/9,93.875,94.125,92,17.800493,12086000
1995/10/10,90,91.125,89.125,17.558639,25871200
1995/10/11,91.5,92.875,91.25,17.897235,13436000
1995/10/12,93.25,93.5,92.125,17.993977,9390800
1995/10/13,94,94.25,92.5,17.897235,9409600
1995/10/16,92.5,94.125,92.5,18.18746,10594400
1995/10/17,92.5,97,91.25,18.743726,45773600
1995/10/18,97.875,98.25,95.75,18.646984,29217600
1995/10/19,96.875,98.375,96,19.009766,18746800
1995/10/20,98.25,98.5,95.25,18.4535,17814400
1995/10/23,95.625,99,95.625,19.154878,16597600
1995/10/24,98.875,99.25,97.25,18.961395,12445600
1995/10/25,98.5,98.5,96,18.598613,10952000
1995/10/26,96.25,96.625,94.625,18.550242,13407200
1995/10/27,95.875,96.625,95.75,18.671169,9894800
1995/10/30,97.5,98.75,97.125,19.009766,12715200
1995/10/31,98.375,99.125,96.875,18.816282,11811200
1995/11/1,97.25,97.625,96.375,18.743726,8235200
1995/11/2,97,99.875,96.75,19.275806,13174400
1995/11/3,100,101.5,99.875,19.638588,12984800
1995/11/6,101.25,102.375,100,19.445104,12470000
1995/11/7,99.5,100.625,98.125,19.106508,15510800
1995/11/8,99.125,100.125,97.25,18.961026,10757600
1995/11/9,99,99.75,98,19.08226,12774000
1995/11/10,97.5,98.25,96.625,18.888285,9348400
1995/11/13,97.5,98,97,18.888285,9497200
1995/11/14,96.875,97.375,95.25,18.500336,9229600
1995/11/15,95.625,96.25,94.75,18.524583,8982400
1995/11/16,95.625,96.75,95.125,18.54883,11882000
1995/11/17,95.375,95.875,94.75,18.451842,11060400
1995/11/20,95,95.375,93,18.039646,10502800
1995/11/21,93.125,94.875,93,18.330608,12520800
1995/11/22,94.75,96.375,94.375,18.476089,8794000
1995/11/24,95.25,96.625,95.25,18.597323,2974400
1995/11/27,96.5,97.375,95.625,18.597323,8807200
1995/11/28,95.75,97.5,95.625,18.815545,11564800
1995/11/29,97.25,97.5,96.75,18.839792,11290000
1995/11/30,97.25,98.125,96.625,18.742804,10257600
1995/12/1,97,97,94.75,18.379102,10063600
1995/12/4,95,97.25,94.625,18.645817,10820400
1995/12/5,96.875,97.125,95.625,18.573076,11005600
1995/12/6,96.25,96.5,94.25,18.573076,12077600
1995/12/7,95.25,95.5,94,18.379102,10983600
1995/12/8,95,96.875,94.625,18.791298,10232800
1995/12/11,97.125,97.25,95.875,18.670064,8436800
1995/12/12,96.375,96.75,95.25,18.500336,8667200
1995/12/13,95.125,95.375,94.375,18.330608,11023600
1995/12/14,94.75,95.125,92.375,18.185127,13562000
1995/12/15,92,92,89.875,17.506216,27393600
1995/12/18,90,90.125,87.75,17.263747,25420800
1995/12/19,89.125,91.875,89.125,17.821425,14977600
1995/12/20,92,92,89.125,17.336488,14423200
1995/12/21,89.875,91.125,89.75,17.62745,10696000
1995/12/22,90.875,91.875,90.875,17.70019,7509600
1995/12/26,92,92.125,91.625,17.797178,3781600
1995/12/27,91.75,92,90.75,17.845671,6288000
1995/12/28,91.125,91.375,90,17.481969,7109600
1995/12/29,90.375,91.75,89.5,17.724437,13854000
1996/1/2,91.375,92.125,90.625,17.62745,10033600
1996/1/3,91,91.25,89,17.312241,12528000
1996/1/4,89.125,89.125,85.625,16.851551,32332800
1996/1/5,86,88.75,86,17.191007,15505600
1996/1/8,88.625,89.25,88.625,17.287994,3531600
1996/1/9,89.125,89.125,86.125,16.827304,14894000
1996/1/10,86.625,89.25,86.625,16.924292,22751600
1996/1/11,88.125,88.5,86,16.924292,18498400
1996/1/12,87.25,87.25,86.125,16.754564,10657600
1996/1/15,86.5,86.5,83.125,16.124146,14971200
1996/1/16,84.125,87.75,83.5,16.875798,18452000
1996/1/17,86.75,89.25,85.75,16.997032,19284800
1996/1/18,90,96.25,89.625,18.670064,39428000
1996/1/19,96.625,104.125,96.5,19.785418,52584000
1996/1/22,101.5,103.875,101.375,19.833912,21172000
1996/1/23,100.75,104.5,100.75,19.979393,19836800
1996/1/24,103.125,109,103.125,20.755292,31955600
1996/1/25,107.625,108,104.125,20.197614,18887200
1996/1/26,103.875,106.25,103.5,20.318849,10588400
1996/1/29,104.75,106.625,104.25,20.658304,9474400
1996/1/30,106.5,109,106.375,21.070501,18374400
1996/1/31,108,109.875,107.5,21.046254,20059200
1996/2/1,108.75,110.375,108.125,21.143241,16311200
1996/2/2,109,109.875,108.75,21.264475,12443600
1996/2/5,109.375,112.375,109.25,21.773659,13139600
1996/2/6,112.875,115.125,112.625,22.258596,20158400
1996/2/7,114,114.625,111.5,21.8941,16100800
1996/2/8,112.375,114.5,111.875,22.064198,12778400
1996/2/9,113.375,114.375,113,22.064198,13486000
1996/2/12,114.125,115.875,113.875,22.404395,14666400
1996/2/13,114,114.875,113.5,22.088498,13870800
1996/2/14,113.875,115,113.75,22.209997,12949600
1996/2/15,114.375,118.5,114.25,22.866091,23341200
1996/2/16,118,118.875,117.5,22.93899,19943600
1996/2/20,116.75,120.875,116.75,23.157688,21288800
1996/2/21,119,120.625,118.625,23.376386,16389200
1996/2/22,121.75,125.625,121.25,24.12968,21423200
1996/2/23,125,126.125,124,24.421277,16504800
1996/2/26,123.875,125.5,123.875,24.275478,11530000
1996/2/27,125.125,128.875,124.5,25.028771,18451600
1996/2/28,127.625,128.875,127,24.761474,17548000
1996/2/29,125,127.375,122,23.838082,29171600
1996/3/1,121.625,121.75,117,22.96329,32179600
1996/3/4,118.75,121.25,115.25,22.574494,17288400
1996/3/5,117.125,119.5,116.125,23.133389,14176800
1996/3/6,119.75,119.875,116.375,22.744592,10936800
1996/3/7,117,117.5,115.375,22.768892,9881600
1996/3/8,115.5,116.875,112.25,22.209997,21520400
1996/3/11,113.875,117.875,113.875,22.793192,15744000
1996/3/12,115.625,116,113.625,22.209997,16806400
1996/3/13,114.5,116.625,114.5,22.525894,11243200
1996/3/14,116.5,118.75,116.125,22.720292,11489200
1996/3/15,116.875,120,115.75,23.303487,14086000
1996/3/18,120.625,125.125,120.5,24.226879,15021600
1996/3/19,124.75,125.5,121.5,23.667984,11192000
1996/3/20,120.875,120.875,114.25,22.744592,30271600
1996/3/21,117.5,117.875,114.125,22.331496,15115200
1996/3/22,115,115.75,114.25,22.209997,8949600
1996/3/25,114.875,115.125,108.375,21.140807,18889600
1996/3/26,108.375,112,107.625,21.529603,18235600
1996/3/27,111.125,113.75,110.25,21.626802,14479200
1996/3/28,111.875,112.375,109.5,21.335205,12186400
1996/3/29,110.375,113.75,110.375,21.626802,11726400
1996/4/1,112.125,112.75,110,21.456704,9518000
1996/4/2,111,118.125,110.5,22.866091,21628800
1996/4/3,117.5,120.5,116.125,23.279187,16599600
1996/4/4,119.875,119.875,117.25,22.890391,10010000
1996/4/8,115.625,119.375,114.5,23.206288,15990800
1996/4/9,119.75,120.125,117.5,22.914691,7857600
1996/4/10,117.75,120.875,115.125,22.550194,12752400
1996/4/11,116.375,118.375,114.75,22.841791,15079200
1996/4/12,115.25,115.625,110.125,21.675402,31044000
1996/4/15,112.625,114.375,111.5,22.185697,9177200
1996/4/16,115.125,116.375,114.625,22.452995,9754000
1996/4/17,116.75,120.125,103.375,20.460413,65196400
1996/4/18,105.625,107.25,103.625,20.509013,41512000
1996/4/19,105.75,107.125,104.625,20.484713,19583200
1996/4/22,106.875,107.625,105.625,20.84921,13255200
1996/4/23,107.5,107.75,106.75,20.80061,9878000
1996/4/24,107.625,107.625,105.625,20.75201,12109200
1996/4/25,107,108.5,106.625,21.043608,17942000
1996/4/26,108.5,108.875,107.625,20.946409,9127200
1996/4/29,107.75,108.75,107.375,21.116507,10749600
1996/4/30,110,110.25,107.5,20.946409,10656000
1996/5/1,107.75,108.5,107.625,20.970708,8389600
1996/5/2,108,109.375,107.375,20.970708,14062000
1996/5/3,108.25,109,107.75,21.019308,8015200
1996/5/6,108.5,108.5,106.375,20.80061,11648400
1996/5/7,107,107.25,105.625,20.581912,9534800
1996/5/8,105,106,103.625,20.650177,14396000
1996/5/9,105.75,107.75,105.75,20.869601,9534400
1996/5/10,107.375,108.375,106.125,20.747699,8357600
1996/5/13,106.375,108.5,105.875,20.991503,9171600
1996/5/14,108.25,108.875,107.5,21.186546,12483200
1996/5/15,109,109.875,108.5,21.259687,10958000
1996/5/16,108,109.25,107.625,21.186546,10866800
1996/5/17,109,111.625,109,21.625392,15415200
1996/5/20,112,112.5,111,21.869196,9642800
1996/5/21,111.875,112.125,110.75,21.649773,8607600
1996/5/22,110.75,111,109.75,21.527871,8957200
1996/5/23,109.875,110.5,109.25,21.308447,10414800
1996/5/24,109.5,109.875,108,21.210926,5612000
1996/5/28,109.25,109.375,107.875,21.113404,6894000
1996/5/29,107.75,108.375,105.625,20.84522,13044000
1996/5/30,106.875,107.625,106.125,20.918361,10471200
1996/5/31,107.625,108.25,106.625,20.82084,9004800
1996/6/3,106.375,106.5,105,20.552656,6958000
1996/6/4,105.375,106.625,105.375,20.650177,7952000
1996/6/5,106,106.375,104.75,20.455134,7151600
1996/6/6,104.875,104.875,101,19.748104,23910800
1996/6/7,96.5,102,96.125,19.845625,29511200
1996/6/10,102,103.25,101.375,20.016288,12062000
1996/6/11,103.25,104.375,102.375,20.113809,10794800
1996/6/12,103.625,103.875,102.75,20.089429,8544400
1996/6/13,103,104.125,101.75,20.13819,8532000
1996/6/14,103.375,104.25,101.625,19.821245,10849200
1996/6/17,101.875,102.75,100.875,19.991907,7633600
1996/6/18,102,102.5,101.25,19.748104,7657600
1996/6/19,101.75,102.625,101.5,19.918766,5718000
1996/6/20,102.25,102.25,99.375,19.650582,16558400
1996/6/21,100.75,101.75,98.25,19.236116,16896400
1996/6/24,99.625,100.125,98.5,19.431159,9883200
1996/6/25,99.375,99.75,98.875,19.455539,8885200
1996/6/26,99.75,100.125,98.5,19.236116,10174800
1996/6/27,98.375,99.625,97.625,19.284876,13294800
1996/6/28,99.125,99.875,98.875,19.309257,9376400
1996/7/1,99.25,102.25,99.125,19.796864,9710000
1996/7/2,101,101.25,99.875,19.5043,8096400
1996/7/3,99.75,100.125,98.125,19.211735,9724000
1996/7/5,97.875,99.25,97.75,19.089833,6669600
1996/7/8,98.125,99.25,98.125,19.187355,7375600
1996/7/9,98.75,100.25,98.75,19.309257,7920800
1996/7/10,98.75,99.5,97.75,19.284876,11404800
1996/7/11,97.625,97.625,94.125,18.724128,23328800
1996/7/12,95.625,96,94.625,18.590031,12897200
1996/7/15,94.5,94.875,89.75,17.724532,16318400
1996/7/16,92.25,95.75,89.75,18.675367,24828400
1996/7/17,97.875,97.875,94,18.358422,15158000
1996/7/18,94.25,95.625,93.125,18.382803,10685600
1996/7/19,94.5,95.25,93.5,18.285281,8460400
1996/7/22,93.375,93.375,91.875,18.041477,7123200
1996/7/23,92.5,93.25,90,17.602631,12460000
1996/7/24,89.625,92.625,89.125,17.895195,14734400
1996/7/25,96,103.75,95,20.211331,36059600
1996/7/26,103.125,104.125,101.625,20.260091,15961600
1996/7/29,103.5,105.5,103.375,20.430754,13352800
1996/7/30,105.25,108,103.75,20.942742,15971200
1996/7/31,107.125,108.875,107,20.967122,14021200
1996/8/1,108,109,107.25,20.918361,12482400
1996/8/2,108.375,109.375,107.75,21.235306,9063200
1996/8/5,108,109.375,108,21.308447,8604400
1996/8/6,109.25,110.125,108.25,21.381589,14385600
1996/8/7,110,112.875,109.75,22.037075,12268000
1996/8/8,111.625,113.875,111.5,22.208284,11762400
1996/8/9,113,113.75,112.125,21.988158,6987600
1996/8/12,112,113.25,111.625,21.939241,7727600
1996/8/13,111.625,112.5,109.125,21.401155,11935200
1996/8/14,109.375,111.5,109.375,21.768032,10326000
1996/8/15,111.625,111.625,110.75,21.694656,4626800
1996/8/16,111,111.25,109.875,21.523447,6046800
1996/8/19,109.875,110.375,109.5,21.523447,7054000
1996/8/20,110.125,110.75,110,21.621281,4538800
1996/8/21,110.5,112.75,110.125,21.963699,7064400
1996/8/22,112.75,113.875,112.375,22.037075,8249200
1996/8/23,112.125,113.625,112,22.11045,6173600
1996/8/26,113,113.125,112.25,22.012616,3654800
1996/8/27,112.625,112.75,111.25,21.865865,4819600
1996/8/28,114,115.75,113.875,22.501785,14829600
1996/8/29,115.125,115.5,114.625,22.526244,9182400
1996/8/30,114.625,115,113.625,22.379493,6151600
1996/9/3,113.25,115.375,112.562477,22.550702,8830400
1996/9/4,115,115.625,114.5,22.42841,5480800
1996/9/5,114,114.5,113,22.134908,7194400
1996/9/6,113.5,115.875,113.5,22.599619,9638000
1996/9/9,116,117.75,115.875,23.015413,10269600
1996/9/10,117.625,119.375,116.5,23.113247,16051200
1996/9/11,116.75,118.25,116.75,23.088788,8755200
1996/9/12,118,118.25,117.125,22.942038,8674800
1996/9/13,118.125,122.875,118.125,23.895918,22036400
1996/9/16,122.125,123.375,121.75,24.01821,10653200
1996/9/17,123,123.625,121.5,24.189419,13198400
1996/9/18,124.375,125.25,123,24.360629,14094000
1996/9/19,124.25,125.125,123,24.164961,8213200
1996/9/20,123.625,124.875,122.875,24.067127,12242000
1996/9/23,122.25,124.75,122.125,24.311712,6765600
1996/9/24,124.25,126.875,124,24.287253,14984000
1996/9/25,124.5,126.875,124.5,24.751964,10773600
1996/9/26,126.25,127.875,124.125,24.33617,12704000
1996/9/27,124.75,125.5,124,24.409545,5248800
1996/9/30,124.875,127.125,124.125,24.360629,7457600
1996/10/1,124,125.25,123.125,24.213878,9786000
1996/10/2,124.25,125.875,124,24.629672,8052800
1996/10/3,125.75,126.25,124.625,24.458462,7380400
1996/10/4,125.875,127.125,125.625,24.776422,9209200
1996/10/7,126.875,128,126.875,25.021007,7341600
1996/10/8,128,129.5,127.625,25.118841,12589600
1996/10/9,129,129.375,126.125,24.703047,9609600
1996/10/10,125.5,128,125.5,24.996549,8994000
1996/10/11,128.5,130.125,128.25,25.412342,11433200
1996/10/14,129.875,130,129.125,25.436801,5603600
1996/10/15,130.75,131.25,128.625,25.338967,11455600
1996/10/16,129.5,129.5,127.375,24.97209,7502800
1996/10/17,128.75,129.125,125.25,24.580755,8541600
1996/10/18,125.5,129.5,124,25.314509,13894800
1996/10/21,128,135.375,126.75,25.461259,33337200
1996/10/22,129.625,130.75,126.25,24.849798,11997200
1996/10/23,126.5,129.875,126.125,25.29005,12034000
1996/10/24,129.5,129.75,127.375,24.923173,7174000
1996/10/25,126.375,128,126.375,24.751964,6501600
1996/10/28,126.625,128.125,126.5,24.923173,7390000
1996/10/29,127.5,127.75,125.125,24.580755,10130000
1996/10/30,125.75,127.5,125.75,24.727505,8330000
1996/10/31,126.5,129.125,125.875,25.241133,8525200
1996/11/1,128.875,129.625,127.125,24.947632,8269200
1996/11/4,127.375,129.375,127.375,25.192216,6109200
1996/11/5,129.75,131.5,129.25,25.485718,11716400
1996/11/6,130.625,133.875,130.25,26.167495,11545600
1996/11/7,133.125,135.125,132.75,26.241068,13926400
1996/11/8,133.375,134.5,132.875,26.36369,6277600
1996/11/11,134.375,134.875,134,26.388214,5716800
1996/11/12,135,135.75,133,26.142971,10896400
1996/11/13,133.5,135.875,133.25,26.437263,9569200
1996/11/14,134.625,137.625,134.625,26.854177,11098000
1996/11/15,137.625,145.5,137.375,28.448261,31215200
1996/11/18,144.75,150,143,28.791602,23108400
1996/11/19,146.875,154.875,146.5,30.238539,24118400
1996/11/20,153.375,159,152.375,29.944247,32946800
1996/11/21,153.125,154.875,152.5,30.238539,18604400
1996/11/22,154.125,158.875,154.125,31.096892,16330000
1996/11/25,158.125,158.5,156.125,30.925221,11332000
1996/11/26,157.5,160.75,157,30.998795,22061600
1996/11/27,158.25,160.25,157.75,31.023319,11198800
1996/11/29,158.125,159.625,158.125,31.268563,3725200
1996/12/2,159.625,163.5,159.625,31.979769,13264000
1996/12/3,163.625,166,162.625,31.906196,18711200
1996/12/4,162.875,164,159.125,31.783574,17749200
1996/12/5,161.375,162.625,158.375,31.096892,12145200
1996/12/6,154,158,153.375,30.532832,24141600
1996/12/9,156.625,160.125,156.25,31.391184,11079600
1996/12/10,161.5,161.875,157.75,30.949746,12374000
1996/12/11,155.25,158.625,153.75,30.630929,23424400
1996/12/12,158.125,158.5,151.5,29.748052,14420400
1996/12/13,152.25,154.875,152,29.993296,15562400
1996/12/16,153,153.25,147.25,29.159467,14377600
1996/12/17,148.375,153.625,147.375,29.797101,16082400
1996/12/18,152.5,159,152.375,31.121416,14443200
1996/12/19,159.75,159.75,157.25,31.023319,13614000
1996/12/20,158.125,158.375,154.125,30.336637,16724800
1996/12/23,154,155.375,152.75,30.263064,8732800
1996/12/24,154.125,156,154.125,30.557356,2660000
1996/12/26,157.375,158.375,155.125,30.557356,4527200
1996/12/27,155.625,155.625,153.5,30.434734,5049200
1996/12/30,155.25,155.5,153.625,30.140442,4168000
1996/12/31,153.75,155.375,150.875,29.723528,7049600
1997/1/2,153.75,154.375,150.25,30.066869,16790000
1997/1/3,155,159.125,154.875,31.219514,12930400
1997/1/6,159.375,163.375,158.5,31.636428,19244400
1997/1/7,160.875,163.75,159.375,32.053342,10541200
1997/1/8,164.125,164.25,159.125,31.36666,11697600
1997/1/9,159.75,162,158.375,31.75905,12626800
1997/1/10,160.5,164,160.125,31.979769,17500800
1997/1/13,163,166.25,162.75,32.15144,15650800
1997/1/14,165,167.625,164.5,32.767617,11786400
1997/1/15,166.375,168.375,163.375,32.298586,17712800
1997/1/16,164.75,166.75,163.25,32.470256,13896000
1997/1/17,165.125,165.75,163.875,32.421208,8868800
1997/1/20,164.875,167.625,164.5,32.764549,10706000
1997/1/21,166.375,170.125,166.375,32.960744,14993200
1997/1/22,159,160,155,30.998795,49184800
1997/1/23,158.875,160.25,150.625,29.772576,33802400
1997/1/24,151.875,154,149,29.527333,32776800
1997/1/27,151.375,151.75,145,28.595407,23704400
1997/1/28,149.875,154.25,148.625,29.576381,32306000
1997/1/29,153.5,156.75,152.375,30.679978,18664400
1997/1/30,157.75,158.25,155.75,30.851648,18296000
1997/1/31,157.625,157.875,156.125,30.778075,11565600
1997/2/3,157.375,157.375,154.5,30.385685,10599200
1997/2/4,154.75,154.75,150.75,30.140442,13544800
1997/2/5,153.625,153.625,145.5,29.183992,22077600
1997/2/6,149,149.75,145.5,28.712014,20778400
1997/2/7,148.5,150,145.875,29.252822,19807200
1997/2/10,148.75,148.75,142,28.072876,21562800
1997/2/11,143.375,145.25,141.125,28.56452,21540400
1997/2/12,144,146.625,143,28.515356,18515200
1997/2/13,145.125,148.125,145.125,28.78576,15851600
1997/2/14,146.375,147.75,144,28.515356,13698800
1997/2/18,145.5,145.5,143.125,28.56452,10740800
1997/2/19,145.25,145.875,143,28.244952,13449200
1997/2/20,143.125,143.5,140.25,27.77789,14332000
1997/2/21,140.75,140.875,137.125,27.065006,25234000
1997/2/24,137.625,144,137.5,28.294116,17130800
1997/2/25,144.375,148,144.125,28.810342,16793600
1997/2/26,147,147.5,144,28.884089,14681600
1997/2/27,146.875,146.875,143,28.122041,7088800
1997/2/28,143.125,145.75,140.625,28.269534,12262400
1997/3/3,143.75,146.75,143.625,28.539938,13215600
1997/3/4,145.625,146.75,142.5,28.490774,12252800
1997/3/5,145.875,146.5,144.375,28.613685,8004800
1997/3/6,145.625,149,144.625,28.834925,14781600
1997/3/7,147.25,147.625,144.125,28.466192,10627200
1997/3/10,144.75,147,144.375,28.736596,8171200
1997/3/11,146.375,149.75,146,28.712014,13422400
1997/3/12,146,147.25,144.125,28.490774,11308400
1997/3/13,144.75,146.25,142.25,28.097459,12151200
1997/3/14,143.625,144.375,142.125,28.244952,8024800
1997/3/17,142.75,143.125,137.375,27.433739,20377600
1997/3/18,139.875,140.75,137.875,27.409157,14544400
1997/3/19,138.625,138.75,135.875,27.11417,16477600
1997/3/20,138,139.75,136.5,26.917513,14904800
1997/3/21,136.875,137.125,132.125,26.057136,26149200
1997/3/24,132.625,136.875,130,26.892931,18016800
1997/3/25,136.875,138.375,134.75,26.720855,13837200
1997/3/26,136.5,141.125,135.5,27.581232,14059600
1997/3/27,140.5,141.625,136.125,26.942095,12832000
1997/3/31,137.25,139.5,134.375,26.991259,15508000
1997/4/1,137,137.75,135.625,26.892931,11717600
1997/4/2,136.875,137.375,133.25,26.302958,14152000
1997/4/3,132,132.25,128.875,25.786731,21538000
1997/4/4,127.25,131.125,127.125,25.417998,25006400
1997/4/7,130.75,133.5,130.5,26.057136,10670400
1997/4/8,132.25,136.875,132.25,26.868348,10832000
1997/4/9,138,138,133,26.180047,13783600
1997/4/10,133.75,134.875,132.875,26.155465,9932400
1997/4/11,132.25,134.75,131.375,26.229211,16554400
1997/4/14,134.5,136.875,133.25,26.843766,10537600
1997/4/15,138.625,139,134.375,27.11417,15727600
1997/4/16,137.375,138.375,135.75,27.040424,7381200
1997/4/17,137.375,139.75,136.75,27.089588,10620400
1997/4/18,138,140.125,137.75,27.482903,9372800
1997/4/21,139.625,141.25,136.625,27.015842,9426800
1997/4/22,137.25,140.125,134.75,27.532068,12088800
1997/4/23,140,143.75,139,27.99913,15668400
1997/4/24,150.5,157,150.5,30.211528,42636400
1997/4/25,152.25,152.875,150.625,29.646137,12020000
1997/4/28,149.625,151.75,149.125,29.572391,9984000
1997/4/29,152.375,159,152,31.145652,18500000
1997/4/30,157.875,161.125,157.25,31.563549,18313600
1997/5/1,160.5,161.625,159.375,31.735625,11973200
1997/5/2,161,162.875,159.875,31.883118,12131600
1997/5/5,162.875,166.25,162.625,32.669748,12416400
1997/5/6,165.875,167.375,164.625,32.546837,13189200
1997/5/7,164.375,166.875,162.125,31.883118,11362000
1997/5/8,164,169.25,163.5,32.91557,19169200
1997/5/9,168.75,169.25,166.625,32.940153,11747600
1997/5/12,168.25,173.5,168.125,34.120098,14980400
